;;;;;;Croissance urbaine (%);;Population (en milliers);;;
Pays;Ville;Periode_acquisition;Zone_climatique;Nombre d'images;Tuiles;2010-2015;2015-2020;2010;2015;2020;
Lituanie;Kaunas;Janvier-Mars;Tempere froid;4;34ULA/34UFF/34UFG/35ULB;NA;NA;313;301;NA;
Chine;Bazhong;Decembre-Mars;Tempere chaud;5;48SXA;7,66;7,49;465;682;992;
Chine;Liuyang;Decembre-Janvier;Tempere chaud;4;49RGM/49RFM/49RFL/40RGL;7,19;7,04;574;822;1169;
Chine;Yichum (Jiangxi);Decembre-Janvier;Tempere chaud;2;50RKR;7,19;7,04;451;646;918;
Chine;Xiong'an (Hebei);Novembre-Mars;Continental;27;50SMJ;9,3;8,91;390;620;969;
Nigeria;Onitsha;Novembre-Fevrier;Tropical;8;32NKM;4,89;4,86;869;1109;1415;
Nigeria;Nnewi;Decembre-Fevrier;Tropical;8;32NKM;6,29;6,22;562;770;1051;
Nigeria;Lokoja;Novembre-Mars;Tropical;10;32NKP;7,71;7,6;322;473;692;
Nigeria;Abuja;Mai-Janvier;Tropical;10;32PKQ/32PLQ/32PLR/32PKR;5,95;5,89;1814;2442;3278;
Nigeria;Gwagwalada;Novembre-Fevrier;Tropical;10;32PKQ/32PLQ/32PLR/32PKR;8,7;8,55;173;267;410;
Cameroun;Mbouda;Decembre-Janvier;Tropical;6;32NPM;7,91;7,39;226;336;486;
Niger;Zinder;Octobre-Avril;Desertique;28;32PMA;5,52;5,48;282;372;489;
Burkina Faso;Ouagadougou;Novembre-Fevrier;Steppe;12;30PXU;4,67;4,68;1742;2200;2780;
Oman;Muscat;Mai-Octobre;Desertique;30;40QFM/40QEM;9,85;5,44;721;1180;1550;
Émirats;Dubai;Mai-Octobre;Desertique;65;40RCP/40RCN;4,95;3,63;1875;2401;2878;
Iran;Shiraz;Juin-Septembre;Steppe;19;39RXN;1,96;1,41;1395;1539;1651;
Brésil;Manaus;Aout;Tropical;2;20MRB;2,42;2,26;1789;2019;2261;
Brésil;Goiania;Juin-Juillet;Tropical;6;22KGG/22KFG;2,8;2,64;2049;2357;2690;
Brésil;Porto Velho;Juin-Aout;Tropical;30;20LMR/20LLR;2,8;2,61;390;448;510;
Etats-Unis;Visalia;Juillet-Aout;Steppe;10;11SKA;6,03;5,72;223;301;401;
;Brasilia;;;;22LHH/22LGH;;;;;;
